Dataset,Dataset_File,OpenML_ID,OpenML_URL,Source,Instances,Features,IR,IR_Category,Feature_Interval,Feature_Interval_Order,Majority_Count,Minority_Count,Loaded_Path
Blood-transfusion,blood-transfusion-service-center,1464,https://www.openml.org/d/1464,sklearn_openml_direct,748,4,3.2022,Low,Features <= 10,1,570,178,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/blood-transfusion-service-center.joblib
Haberman,haberman,43,https://www.openml.org/d/43,sklearn_openml_direct,306,3,2.7778,Low,Features <= 10,1,225,81,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/haberman.joblib
Mammography,mammography,310,https://www.openml.org/d/310,sklearn_openml_direct,11183,6,42.0115,Extreme,Features <= 10,1,10923,260,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/mammography.joblib
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,https://www.openml.org/d/45558,sklearn_openml_direct,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Pulsar-Dataset-HTRU2.joblib
Wholesale-customers,wholesale-customers,1511,https://www.openml.org/d/1511,sklearn_openml_direct,440,8,2.0986,Low,Features <= 10,1,298,142,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/wholesale-customers.joblib
Wilt,wilt,40983,https://www.openml.org/d/40983,sklearn_openml_direct,4839,5,17.5402,Medium,Features <= 10,1,4578,261,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/wilt.joblib
CPU small,cpu_small,735,https://www.openml.org/d/735,sklearn_openml_direct,8192,12,2.3072,Low,10 < Features <= 30,2,5715,2477,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
Diabetes (DIS),dis,40713,https://www.openml.org/d/40713,sklearn_openml_direct,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/dis.joblib
Elevators,elevators,846,https://www.openml.org/d/846,sklearn_openml_direct,16599,18,2.2357,Low,10 < Features <= 30,2,11469,5130,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/elevators.joblib
Vehicle,vehicle,994,https://www.openml.org/d/994,sklearn_openml_direct,846,18,2.8807,Low,10 < Features <= 30,2,628,218,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/vehicle.joblib
Mfeat-fourier,mfeat-fourier,971,https://www.openml.org/d/971,sklearn_openml_direct,2000,76,9.0,Medium,Features > 30,3,1800,200,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/mfeat-fourier.joblib
Mfeat-karhunen,mfeat-karhunen,1020,https://www.openml.org/d/1020,sklearn_openml_direct,2000,64,9.0,Medium,Features > 30,3,1800,200,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/mfeat-karhunen.joblib
Optdigits,optdigits,980,https://www.openml.org/d/980,sklearn_openml_direct,5620,64,8.8252,Medium,Features > 30,3,5048,572,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/optdigits.joblib
Satellite,Satellite,40900,https://www.openml.org/d/40900,sklearn_openml_direct,5100,36,67.0,Extreme,Features > 30,3,5025,75,/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Satellite.joblib
